C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_46_125.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_46_125.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_46_125.jpg, 0, 0, 0, 7.815663E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_46_227.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_46_227.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_46_227.jpg, 0, 0, 0, 7.846552E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_46_330.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_46_330.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_46_330.jpg, 0, 0, 0, 8.253725E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_46_430.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_46_430.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_46_430.jpg, 0, 0, 0, 7.806474E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_46_532.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_46_532.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_46_532.jpg, 0, 0, 0, 7.861355E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_46_633.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_46_633.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_46_633.jpg, 0, 0, 0, 7.835088E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_46_734.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_46_734.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_46_734.jpg, 0, 0, 0, 7.913284E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_46_834.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_46_834.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_46_834.jpg, 0, 0, 0, 7.863166E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_46_936.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_46_936.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_46_936.jpg, 0, 0, 0, 7.766901E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_47_037.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_47_037.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_47_037.jpg, 0, 0, 0, 7.848338E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_47_139.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_47_139.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_47_139.jpg, 0, 0, 0, 7.835381E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_47_241.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_47_241.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_47_241.jpg, 0, 0, 0, 7.910818E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_47_344.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_47_344.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_47_344.jpg, 0, 0, 0, 7.834073E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_47_446.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_47_446.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_47_446.jpg, 0, 0, 0, 7.80584E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_47_546.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_47_546.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_47_546.jpg, 0, 0, 0, 7.921264E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_47_648.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_47_648.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_47_648.jpg, 0, 0, 0, 7.850044E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_47_748.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_47_748.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_47_748.jpg, 0, 0, 0, 7.862115E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_47_850.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_47_850.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_47_850.jpg, 0, 0, 0, 7.81066E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_47_951.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_47_951.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_47_951.jpg, 0, 0, 0, 7.864684E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_48_053.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_48_053.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_48_053.jpg, 0, 0, 0, 7.826084E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_48_155.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_48_155.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_48_155.jpg, 0, 0, 0, 7.837516E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_48_256.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_48_256.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_48_256.jpg, 0, 0, 0, 7.884046E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_48_358.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_48_358.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_48_358.jpg, 0, 0, 0, 7.774601E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_48_460.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_48_460.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_48_460.jpg, 0, 0, 0, 7.764114E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_48_565.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_48_565.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_48_565.jpg, 0, 0, 0, 7.814084E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_48_664.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_48_664.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_48_664.jpg, 0, 0, 0, 7.778267E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_48_765.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_48_765.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_48_765.jpg, 0, 0, 0, 7.815239E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_48_866.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_48_866.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_48_866.jpg, 0, 0, 0, 7.909465E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_48_967.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_48_967.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_48_967.jpg, 0, 0, 0, 7.872991E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_49_068.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_49_068.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_49_068.jpg, 0, 0, 0, 7.768402E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_49_171.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_49_171.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_49_171.jpg, 0, 0, 0, 7.847626E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_49_271.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_49_271.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_49_271.jpg, 0, 0, 0, 7.900187E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_49_374.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_49_374.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_49_374.jpg, 0, 0, 0, 7.800013E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_49_476.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_49_476.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_49_476.jpg, 0, 0, 0, 7.978191E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_49_578.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_49_578.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_49_578.jpg, 0, 0, 0, 7.816973E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_49_679.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_49_679.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_49_679.jpg, 0, 0, 0, 7.858735E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_49_781.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_49_781.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_49_781.jpg, 0, 0, 0, 7.913446E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_49_882.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_49_882.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_49_882.jpg, 0, 0, 0, 7.95992E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_49_985.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_49_985.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_49_985.jpg, 0, 0, 0, 7.782677E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_50_088.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_50_088.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_50_088.jpg, 0, 0, 0, 7.816929E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_50_191.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_50_191.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_50_191.jpg, 0, 0, 0, 7.982733E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_50_292.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_50_292.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_50_292.jpg, 0, 0, 0, 7.994615E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_50_393.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_50_393.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_50_393.jpg, 0, 0, 0, 7.85069E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_50_494.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_50_494.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_50_494.jpg, 0, 0, 0, 7.829982E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_50_596.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_50_596.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_50_596.jpg, 0, 0, 0, 7.880922E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_50_697.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_50_697.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_50_697.jpg, 0, 0, 0, 7.909183E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_50_798.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_50_798.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_50_798.jpg, 0, 0, 0, 7.910306E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_50_898.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_50_898.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_50_898.jpg, 0, 0, 0, 7.889893E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_51_002.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_51_002.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_51_002.jpg, 0, 0, 0, 7.885783E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_51_105.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_51_105.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_51_105.jpg, 0, 0, 0, 7.764431E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_51_205.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_51_205.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_51_205.jpg, 0, 0, 0, 7.762624E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_51_308.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_51_308.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_51_308.jpg, 0, 0, 0, 7.8007E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_51_410.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_51_410.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_51_410.jpg, 0, 0, 0, 7.865848E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_51_510.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_51_510.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_51_510.jpg, 0, 0, 0, 7.785317E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_51_611.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_51_611.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_51_611.jpg, 0, 0, 0, 8.133311E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_51_712.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_51_712.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_51_712.jpg, 0, 0, 0, 7.830199E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_51_814.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_51_814.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_51_814.jpg, 0, 0, 0, 7.880161E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_51_916.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_51_916.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_51_916.jpg, 0, 0, 0, 7.828894E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_52_018.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_52_018.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_52_018.jpg, 0, 0, 0, 7.866559E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_52_117.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_52_117.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_52_117.jpg, 0, 0, 0, 7.88012E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_52_353.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_52_353.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_52_353.jpg, 0, 0, 0, 7.839374E-05
C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\center_2020_03_15_00_55_52_452.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\left_2020_03_15_00_55_52_452.jpg, C:\Users\Prajval\OneDrive - Clemson University\Desktop\Data\IMG\right_2020_03_15_00_55_52_452.jpg, 0, 0, 0, 7.833769E-05
